77,,,,,,,";MAIN AIR PURGING MIN",,"NA","NA","1","NA","TRAIL","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-18 03:46:54.8940000","STOP",,,,"2024-05-18 09:16:53"
419,,,,,,,";CO MILL SEAL PRESSURE ERROR",,"TIP24002","18.00KG[2]","0","PRATIK","IMIPRAMINE 25MG TABLETS","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-10-01 04:45:50.7780000","STOP",,,,"2024-10-01 10:15:48"
78,,,,,,,";MAIN AIR PURGING MIN",,"NA","NA","1","NA","TRAIL","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-18 03:47:24.8700000","STOP",,,,"2024-05-18 09:17:23"
248,,,,,,,";CO MILL SEAL PRESSURE ERROR",,"RDS24001","16.00KG","0","SIDHARTH","DOSULEPIN HCL 25MG CAPSULES","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-30 11:40:14.7940000","STOP",,,,"2024-05-30 17:10:12"
420,,,,,,,";CO MILL SEAL PRESSURE ERROR",,"TIP24002","18.00KG[2]","0","PRATIK","IMIPRAMINE 25MG TABLETS","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-10-01 04:49:51.3830000","STOP",,,,"2024-10-01 10:19:48"
79,,,,,,,";MAIN AIR PURGING MIN",,"NA","NA","1","NA","TRAIL","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-18 03:47:54.8830000","STOP",,,,"2024-05-18 09:17:53"
249,,,,,,,";CO MILL SEAL PRESSURE ERROR",,"RDS24001","16.00KG","0","SIDHARTH","DOSULEPIN HCL 25MG CAPSULES","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-30 11:40:44.7440000","STOP",,,,"2024-05-30 17:10:42"
80,,,,,,,";MAIN AIR PURGING MIN",,"NA","NA","1","NA","TRAIL","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-18 03:48:24.9140000","STOP",,,,"2024-05-18 09:18:23"
421,,,,,,,";DISCHARGE NOT CLOSED",,"TIP24002","18.00KG[2]","0","PRATIK","IMIPRAMINE 25MG TABLETS","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-10-05 06:17:05.5670000","STOP",,,,"2024-10-05 11:47:02"
250,,,,,,,";PRODUCT TEMP ALM",,"SCA24002","16.50KG","0","GULAN","CALCIUM FOLINATE 5MG TABLETS","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-31 06:44:33.1480000","START",,,,"2024-05-31 12:14:30"
81,,,,,,,";MAIN AIR PURGING MIN",,"NA","NA","1","NA","TRAIL","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-18 03:48:54.9180000","STOP",,,,"2024-05-18 09:18:53"
422,,,,,,,";PRODUCT TEMP ALM",,"MTR24001","22.00   KG","0","PRATIK","TRAMODOL HCL TABLETS 50MG","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-11-07 08:08:55.7500000","START",,,,"2024-11-07 13:38:53"
251,,,,,,,";PRODUCT TEMP ALM",,"SCA24002","16.50KG","0","GULAN","CALCIUM FOLINATE 5MG TABLETS","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-31 06:45:05.1510000","START",,,,"2024-05-31 12:15:00"
82,,,,,,,";MAIN AIR PURGING MIN",,"NA","NA","1","NA","TRAIL","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-18 03:49:24.9520000","STOP",,,,"2024-05-18 09:19:23"
423,,,,,,,";PRODUCT TEMP ALM",,"MTR24001","22.00   KG","0","PRATIK","TRAMODOL HCL TABLETS 50MG","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-11-07 08:09:25.7790000","START",,,,"2024-11-07 13:39:23"
252,,,,,,,";CO MILL MOTOR TRIPPED",,"SCA24005..","16.50KG","0","BALKRISHNA","CALCIUM FOLINATE 15MG TABLETS","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-06-19 04:34:46.9760000","START",,,,"2024-06-19 10:04:45"
83,,,,,,,";MAIN AIR PURGING MIN",,"NA","NA","1","NA","TRAIL","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-18 03:49:54.9450000","STOP",,,,"2024-05-18 09:19:53"
424,,,,,,,";FBD TROLLY ABSENT;PRODUCT TEMP ALM",,"MTR24001","22.00   KG","0","PRATIK","TRAMODOL HCL TABLETS 50MG","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-12-04 11:52:01.8680000","STOP",,,,"2024-12-04 17:21:59"
84,,,,,,,";MAIN AIR PURGING MIN",,"NA","NA","1","NA","TRAIL","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-18 03:50:24.9330000","STOP",,,,"2024-05-18 09:20:23"
253,,,,,,,";CO MILL MOTOR TRIPPED",,"SCA24005..","16.50KG","0","BALKRISHNA","CALCIUM FOLINATE 15MG TABLETS","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-06-19 04:35:16.9870000","STOP",,,,"2024-06-19 10:05:15"
425,,,,,,,";FBD TROLLY ABSENT;PRODUCT TEMP ALM",,"MTR24001","22.00   KG","0","PRATIK","TRAMODOL HCL TABLETS 50MG","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-12-04 11:52:32.0350000","STOP",,,,"2024-12-04 17:22:29"
85,,,,,,,";MAIN AIR PURGING MIN",,"NA","NA","1","NA","TRAIL","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-18 03:50:54.9590000","STOP",,,,"2024-05-18 09:20:53"
254,,,,,,,";CO MILL MOTOR TRIPPED",,"SCA24005..","16.50KG","0","BALKRISHNA","CALCIUM FOLINATE 15MG TABLETS","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-06-19 04:35:46.9870000","STOP",,,,"2024-06-19 10:05:45"
86,,,,,,,";MAIN AIR PURGING MIN",,"NA","NA","1","NA","TRAIL","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-18 03:51:24.9310000","STOP",,,,"2024-05-18 09:21:23"
426,,,,,,,";PRODUCT TEMP ALM",,"MTR24001","22.00   KG","0","PRATIK","TRAMODOL HCL TABLETS 50MG","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-12-04 11:56:02.0140000","STOP",,,,"2024-12-04 17:25:59"
255,,,,,,,";CO MILL MOTOR TRIPPED",,"SCA24005..","16.50KG","0","BALKRISHNA","CALCIUM FOLINATE 15MG TABLETS","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-06-19 04:37:17.0690000","STOP",,,,"2024-06-19 10:07:15"
87,,,,,,,";MAIN AIR PURGING MIN",,"NA","NA","1","NA","TRAIL","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-18 03:51:54.9870000","STOP",,,,"2024-05-18 09:21:53"
427,,,,,,,";FBD TROLLY ABSENT;PRODUCT TEMP ALM",,"MTR24001","22.00   KG","0","PRATIK","TRAMODOL HCL TABLETS 50MG","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-12-04 11:57:31.9930000","STOP",,,,"2024-12-04 17:27:29"
256,,,,,,,";PRODUCT TEMP ALM",,"SCA24005/","16.50KG","0","BALKRISHNA","CALCIUM FOLINATE 15MG TABLETS","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-06-19 07:18:17.8750000","START",,,,"2024-06-19 12:48:16"
88,,,,,,,";MAIN AIR PURGING MIN",,"NA","NA","1","NA","TRAIL","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-18 03:52:25.0190000","STOP",,,,"2024-05-18 09:22:23"
428,,,,,,,";PRODUCT TEMP ALM",,"MTR24001","22.00   KG","0","PRATIK","TRAMODOL HCL TABLETS 50MG","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-12-04 11:58:31.9890000","STOP",,,,"2024-12-04 17:28:29"
257,,,,,,,";PRODUCT TEMP ALM",,"SCA24005/","16.50KG","0","BALKRISHNA","CALCIUM FOLINATE 15MG TABLETS","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-06-19 07:18:47.9060000","START",,,,"2024-06-19 12:48:46"
89,,,,,,,";MAIN AIR PURGING MIN",,"NA","NA","1","NA","TRAIL","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-18 03:52:55.0190000","STOP",,,,"2024-05-18 09:22:53"
429,,,,,,,";PRODUCT TEMP ALM",,"MTR24001","22.00   KG","0","PRATIK","TRAMODOL HCL TABLETS 50MG","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-12-04 11:59:01.9660000","STOP",,,,"2024-12-04 17:28:59"
258,,,,,,,";PRODUCT TEMP ALM",,"SCA24005/","16.50KG","0","BALKRISHNA","CALCIUM FOLINATE 15MG TABLETS","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-06-19 07:29:47.9620000","START",,,,"2024-06-19 12:59:46"
90,,,,,,,";MAIN AIR PURGING MIN",,"NA","NA","1","NA","TRAIL","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-18 03:53:24.9860000","STOP",,,,"2024-05-18 09:23:23"
430,,,,,,,";DISCHARGE NOT CLOSED;PRODUCT TEMP ALM",,"MTR24001","22.00   KG","0","PRATIK","TRAMODOL HCL TABLETS 50MG","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-12-04 12:09:32.1800000","STOP",,,,"2024-12-04 17:39:29"
259,,,,,,,";PRODUCT TEMP ALM",,"SCA24005/","16.50KG","0","BALKRISHNA","CALCIUM FOLINATE 15MG TABLETS","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-06-19 07:30:18.0080000","START",,,,"2024-06-19 13:00:16"
91,,,,,,,";MAIN AIR PURGING MIN",,"NA","NA","1","NA","TRAIL","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-18 03:53:54.9820000","STOP",,,,"2024-05-18 09:23:53"
431,,,,,,,";PRODUCT TEMP ALM",,"MTR24001","22.00   KG","0","PRATIK","TRAMODOL HCL TABLETS 50MG","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-12-04 12:10:03.1740000","STOP",,,,"2024-12-04 17:39:59"
92,,,,,,,";MAIN AIR PURGING MIN",,"NA","NA","1","NA","TRAIL","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-18 03:54:25.0180000","STOP",,,,"2024-05-18 09:24:23"
260,,,,,,,";PRODUCT TEMP ALM",,"SCA24005/","16.50KG","0","BALKRISHNA","CALCIUM FOLINATE 15MG TABLETS","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-06-19 07:30:47.9530000","START",,,,"2024-06-19 13:00:46"
432,,,,,,,";PRODUCT TEMP ALM",,"MTR24001","22.00   KG","0","PRATIK","TRAMODOL HCL TABLETS 50MG","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-12-04 12:11:02.2750000","STOP",,,,"2024-12-04 17:40:59"
93,,,,,,,";MAIN AIR PURGING MIN",,"NA","NA","1","NA","TRAIL","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-18 03:54:55.0240000","STOP",,,,"2024-05-18 09:24:53"
261,,,,,,,";MAIN POWER FAILURE;PRODUCT TEMP ALM",,"SCA24005/","16.50KG","0","BALKRISHNA","CALCIUM FOLINATE 15MG TABLETS","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-06-19 07:45:48.2110000","START",,,,"2024-06-19 13:15:46"
94,,,,,,,";MAIN AIR PURGING MIN",,"NA","NA","1","NA","TRAIL","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-18 03:55:25.0930000","STOP",,,,"2024-05-18 09:25:23"
433,,,,,,,";FBD TROLLY ABSENT;PRODUCT TEMP ALM",,"MTR24001","22.00   KG","0","PRATIK","TRAMODOL HCL TABLETS 50MG","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-12-05 00:53:44.2820000","STOP",,,,"2024-12-05 06:23:41"
262,,,,,,,";MAIN POWER FAILURE;PRODUCT TEMP ALM",,"SCA24005/","16.50KG","0","BALKRISHNA","CALCIUM FOLINATE 15MG TABLETS","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-06-19 07:46:18.1290000","START",,,,"2024-06-19 13:16:16"
95,,,,,,,";MAIN AIR PURGING MIN",,"NA","NA","1","NA","TRAIL","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-18 03:55:54.9880000","STOP",,,,"2024-05-18 09:25:53"
434,,,,,,,";FBD TROLLY ABSENT;PRODUCT TEMP ALM",,"MTR24001","22.00   KG","0","PRATIK","TRAMODOL HCL TABLETS 50MG","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-12-05 00:54:14.3220000","STOP",,,,"2024-12-05 06:24:11"
263,,,,,,,";MAIN POWER FAILURE;PRODUCT TEMP ALM",,"SCA24005/","16.50KG","0","BALKRISHNA","CALCIUM FOLINATE 15MG TABLETS","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-06-19 07:46:48.1300000","START",,,,"2024-06-19 13:16:46"
96,,,,,,,";MAIN AIR PURGING MIN",,"NA","NA","1","NA","TRAIL","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-18 03:56:25.0440000","STOP",,,,"2024-05-18 09:26:23"
435,,,,,,,";DISCHARGE NOT CLOSED;PRODUCT TEMP ALM",,"MTR24001","22.00   KG","0","PRATIK","TRAMODOL HCL TABLETS 50MG","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-12-05 00:55:44.2990000","STOP",,,,"2024-12-05 06:25:41"
97,,,,,,,";MAIN AIR PURGING MIN",,"NA","NA","1","NA","TRAIL","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-18 03:56:55.0970000","STOP",,,,"2024-05-18 09:26:53"
264,,,,,,,";CHOPPER AIR PURGING MAX;MAIN AIR PURGING MAX",,"TIP24001","18.000KG","0","GULAN","IMIPRAMINE 25MG TABLETS","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-06-25 03:32:14.1260000","STOP",,,,"2024-06-25 09:02:12"
436,,,,,,,";PRODUCT TEMP ALM",,"MTR24001","22.00   KG","0","PRATIK","TRAMODOL HCL TABLETS 50MG","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-12-05 00:56:14.3740000","STOP",,,,"2024-12-05 06:26:11"
98,,,,,,,";MAIN AIR PURGING MIN",,"NA","NA","1","NA","TRAIL","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-18 03:57:25.0790000","STOP",,,,"2024-05-18 09:27:23"
265,,,,,,,";CHOPPER AIR PURGING MAX;MAIN AIR PURGING MAX",,"TIP24001","18.000KG","0","GULAN","IMIPRAMINE 25MG TABLETS","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-06-25 03:32:44.0880000","STOP",,,,"2024-06-25 09:02:42"
437,,,,,,,";PRODUCT TEMP ALM",,"MTR24001","22.00   KG","0","PRATIK","TRAMODOL HCL TABLETS 50MG","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-12-05 01:03:14.5220000","STOP",,,,"2024-12-05 06:33:11"
99,,,,,,,";MAIN AIR PURGING MIN",,"NA","NA","1","NA","TRAIL","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-18 03:57:55.0770000","STOP",,,,"2024-05-18 09:27:53"
266,,,,,,,";CHOPPER AIR PURGING MAX;MAIN AIR PURGING MAX",,"TIP24001","18.000KG","0","GULAN","IMIPRAMINE 25MG TABLETS","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-06-25 03:38:44.0510000","STOP",,,,"2024-06-25 09:08:42"
100,,,,,,,";MAIN AIR PURGING MIN",,"NA","NA","1","NA","TRAIL","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-18 03:58:25.1930000","STOP",,,,"2024-05-18 09:28:23"
438,,,,,,,";CHOPPER AIR PURGING MIN",,"TIP24003","22.00   KG","0","PRATIK","TRAMODOL HCL TABLETS 50MG","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-12-05 01:28:14.8670000","STOP",,,,"2024-12-05 06:58:12"
267,,,,,,,";MAIN AIR PURGING MIN",,"TIP24001","18.000KG","0","GULAN","IMIPRAMINE 25MG TABLETS","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-06-25 03:39:44.0040000","STOP",,,,"2024-06-25 09:09:42"
101,,,,,,,";MAIN AIR PURGING MIN",,"NA","NA","1","NA","TRAIL","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-18 03:58:55.0770000","STOP",,,,"2024-05-18 09:28:53"
439,,,,,,,";DISCHARGE NOT CLOSED",,"TIP24003","22.00   KG","0","PRATIK","TRAMODOL HCL TABLETS 50MG","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-12-05 01:51:15.2880000","STOP",,,,"2024-12-05 07:21:12"
102,,,,,,,";MAIN AIR PURGING MIN",,"NA","NA","1","NA","TRAIL","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-18 03:59:25.0620000","STOP",,,,"2024-05-18 09:29:23"
268,,,,,,,";CHOPPER AIR PURGING MAX;MAIN AIR PURGING MAX",,"TIP24001","18.000KG","0","GULAN","IMIPRAMINE 25MG TABLETS","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-06-25 03:46:13.9910000","STOP",,,,"2024-06-25 09:16:12"
440,,,,,,,";DISCHARGE NOT CLOSED",,"TIP24003","22.00   KG","0","PRATIK","TRAMODOL HCL TABLETS 50MG","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-12-05 01:51:45.2860000","STOP",,,,"2024-12-05 07:21:42"
103,,,,,,,";MAIN AIR PURGING MIN",,"NA","NA","1","NA","TRAIL","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-18 03:59:55.0200000","STOP",,,,"2024-05-18 09:29:53"
269,,,,,,,";CHOPPER AIR PURGING MAX;MAIN AIR PURGING MAX",,"TIP24001","18.000KG","0","GULAN","IMIPRAMINE 25MG TABLETS","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-06-25 03:48:14.0530000","STOP",,,,"2024-06-25 09:18:12"
441,,,,,,,";DISCHARGE NOT CLOSED",,"TIP24003","22.00   KG","0","PRATIK","TRAMODOL HCL TABLETS 50MG","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-12-05 01:52:15.2690000","STOP",,,,"2024-12-05 07:22:12"
104,,,,,,,";MAIN AIR PURGING MIN",,"NA","NA","1","NA","TRAIL","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-18 04:00:25.1390000","STOP",,,,"2024-05-18 09:30:23"
442,,,,,,,";DISCHARGE NOT CLOSED",,"TIP24003","22.00   KG","0","PRATIK","TRAMODOL HCL TABLETS 50MG","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-12-05 01:52:45.2060000","STOP",,,,"2024-12-05 07:22:42"
270,,,,,,,";CHOPPER AIR PURGING MAX;MAIN AIR PURGING MAX",,"TIP24001","18.000KG","0","GULAN","IMIPRAMINE 25MG TABLETS","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-06-25 03:48:44.0930000","STOP",,,,"2024-06-25 09:18:42"
105,,,,,,,";MAIN AIR PURGING MIN",,"NA","NA","1","NA","TRAIL","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-18 04:00:55.1560000","STOP",,,,"2024-05-18 09:30:53"
443,,,,,,,";DISCHARGE NOT CLOSED",,"TIP24003","22.00   KG","0","PRATIK","TRAMODOL HCL TABLETS 50MG","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-12-05 01:53:15.3110000","STOP",,,,"2024-12-05 07:23:12"
106,,,,,,,";MAIN AIR PURGING MIN",,"NA","NA","1","NA","TRAIL","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-18 04:01:25.1060000","STOP",,,,"2024-05-18 09:31:23"
271,,,,,,,";CHOPPER AIR PURGING MAX;MAIN AIR PURGING MAX",,"TIP24001","18.000KG","0","GULAN","IMIPRAMINE 25MG TABLETS","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-06-25 03:51:14.0270000","STOP",,,,"2024-06-25 09:21:12"
444,,,,,,,";DISCHARGE NOT CLOSED",,"TIP24003","22.00   KG","0","PRATIK","TRAMODOL HCL TABLETS 50MG","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-12-05 01:53:45.2330000","STOP",,,,"2024-12-05 07:23:42"
107,,,,,,,";MAIN AIR PURGING MIN",,"NA","NA","1","NA","TRAIL","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-18 04:01:55.2330000","STOP",,,,"2024-05-18 09:31:53"
272,,,,,,,";CHOPPER AIR PURGING MAX;MAIN AIR PURGING MAX",,"TIP24001","18.000KG","0","GULAN","IMIPRAMINE 25MG TABLETS","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-06-25 03:52:44.0830000","STOP",,,,"2024-06-25 09:22:42"
108,,,,,,,";MAIN AIR PURGING MIN",,"NA","NA","1","NA","TRAIL","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-18 04:02:25.1500000","STOP",,,,"2024-05-18 09:32:23"
445,,,,,,,";DISCHARGE NOT CLOSED",,"TIP24003","22.00   KG","0","PRATIK","TRAMODOL HCL TABLETS 50MG","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-12-05 01:54:15.3880000","STOP",,,,"2024-12-05 07:24:12"
273,,,,,,,";CO MILL SEAL PRESSURE ERROR",,"TIP24001","18.000KG","0","GULAN","IMIPRAMINE 25MG TABLETS","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-06-25 03:53:44.0600000","STOP",,,,"2024-06-25 09:23:42"
109,,,,,,,";MAIN AIR PURGING MIN",,"NA","NA","1","NA","TRAIL","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-18 04:02:55.1440000","STOP",,,,"2024-05-18 09:32:53"
446,,,,,,,";DISCHARGE NOT CLOSED",,"TIP24003","22.00   KG","0","PRATIK","TRAMODOL HCL TABLETS 50MG","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-12-05 01:54:45.2280000","STOP",,,,"2024-12-05 07:24:42"
274,,,,,,,";CHOPPER AIR PURGING MAX;MAIN AIR PURGING MAX",,"TIP24001","18.000KG","0","GULAN","IMIPRAMINE 25MG TABLETS","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-06-25 04:50:44.4140000","STOP",,,,"2024-06-25 10:20:42"
110,,,,,,,";MAIN AIR PURGING MIN",,"NA","NA","1","NA","TRAIL","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-18 04:03:25.1770000","STOP",,,,"2024-05-18 09:33:23"
447,,,,,,,";DISCHARGE NOT CLOSED",,"TIP24003","22.00   KG","0","PRATIK","TRAMODOL HCL TABLETS 50MG","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-12-05 01:55:15.2550000","STOP",,,,"2024-12-05 07:25:12"
111,,,,,,,";MAIN AIR PURGING MIN",,"NA","NA","1","NA","TRAIL","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-18 04:03:55.2000000","STOP",,,,"2024-05-18 09:33:53"
275,,,,,,,";CHOPPER AIR PURGING MAX;MAIN AIR PURGING MAX",,"TIP24001","18.000KG","0","GULAN","IMIPRAMINE 25MG TABLETS","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-06-25 04:51:14.5800000","STOP",,,,"2024-06-25 10:21:12"
448,,,,,,,";DISCHARGE NOT CLOSED",,"TIP24003","22.00   KG","0","PRATIK","TRAMODOL HCL TABLETS 50MG","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-12-05 01:55:45.2590000","STOP",,,,"2024-12-05 07:25:42"
112,,,,,,,";MAIN AIR PURGING MIN",,"NA","NA","1","NA","TRAIL","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-18 04:04:25.1990000","STOP",,,,"2024-05-18 09:34:23"
276,,,,,,,";CHOPPER AIR PURGING MAX;MAIN AIR PURGING MAX",,"TIP24001","18.000KG","0","GULAN","IMIPRAMINE 25MG TABLETS","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-06-25 04:51:44.4930000","STOP",,,,"2024-06-25 10:21:42"
449,,,,,,,";DISCHARGE NOT CLOSED",,"TIP24003","22.00   KG","0","PRATIK","TRAMODOL HCL TABLETS 50MG","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-12-05 01:56:15.2870000","STOP",,,,"2024-12-05 07:26:12"
113,,,,,,,";MAIN AIR PURGING MIN",,"NA","NA","1","NA","TRAIL","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-18 04:04:55.1800000","STOP",,,,"2024-05-18 09:34:53"
277,,,,,,,";CHOPPER AIR PURGING MAX;MAIN AIR PURGING MAX",,"TIP24001","18.000KG","0","GULAN","IMIPRAMINE 25MG TABLETS","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-06-25 04:52:14.4290000","STOP",,,,"2024-06-25 10:22:12"
450,,,,,,,";DISCHARGE NOT CLOSED",,"TIP24003","22.00   KG","0","PRATIK","TRAMODOL HCL TABLETS 50MG","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-12-05 01:56:45.2550000","STOP",,,,"2024-12-05 07:26:42"
114,,,,,,,";MAIN AIR PURGING MIN",,"NA","NA","1","NA","TRAIL","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-18 04:05:25.2150000","STOP",,,,"2024-05-18 09:35:23"
115,,,,,,,";MAIN AIR PURGING MIN",,"NA","NA","1","NA","TRAIL","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-18 04:05:55.2150000","STOP",,,,"2024-05-18 09:35:53"
451,,,,,,,";DISCHARGE NOT CLOSED",,"TIP24003","22.00   KG","0","PRATIK","TRAMODOL HCL TABLETS 50MG","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-12-05 01:57:15.4980000","STOP",,,,"2024-12-05 07:27:12"
278,,,,,,,";CHOPPER AIR PURGING MAX;MAIN AIR PURGING MAX",,"TIP24001","18.000KG","0","GULAN","IMIPRAMINE 25MG TABLETS","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-06-25 04:55:44.4330000","STOP",,,,"2024-06-25 10:25:42"
116,,,,,,,";MAIN AIR PURGING MIN",,"NA","NA","1","NA","TRAIL","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-18 04:06:29.5460000","STOP",,,,"2024-05-18 09:36:23"
452,,,,,,,";DISCHARGE NOT CLOSED",,"TIP24003","22.00   KG","0","PRATIK","TRAMODOL HCL TABLETS 50MG","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-12-05 01:57:45.4080000","STOP",,,,"2024-12-05 07:27:42"
279,,,,,,,";CHOPPER AIR PURGING MAX;MAIN AIR PURGING MAX",,"TIP24001","18.000KG","0","GULAN","IMIPRAMINE 25MG TABLETS","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-06-25 04:57:44.3730000","STOP",,,,"2024-06-25 10:27:42"
117,,,,,,,";MAIN AIR PURGING MIN",,"NA","NA","1","NA","TRAIL","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-18 04:06:55.2390000","STOP",,,,"2024-05-18 09:36:53"
453,,,,,,,";DISCHARGE NOT CLOSED",,"TIP24003","22.00   KG","0","PRATIK","TRAMODOL HCL TABLETS 50MG","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-12-05 01:58:15.2860000","STOP",,,,"2024-12-05 07:28:12"
280,,,,,,,";CHOPPER AIR PURGING MAX;MAIN AIR PURGING MAX",,"TIP24001","18.000KG","0","GULAN","IMIPRAMINE 25MG TABLETS","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-06-25 05:28:14.7460000","STOP",,,,"2024-06-25 10:58:12"
118,,,,,,,";MAIN AIR PURGING MIN",,"NA","NA","1","NA","TRAIL","RMG-100L-2-PVII","RMG-100L-2-PVII","2024-05-18 04:07:25.2360000","STOP",,,,"2024-05-18 09:37:23"
